media_object_id,timestamp,caption,comments,comments_count,media_type,media_url,like_count,engagement,impressions,reach,saved,video_views
17952607423220008,2018-12-31 17:09:34+00:00,"May you continue to enjoy cheese throughout the seasons. It's been a full year, looking forward to what's to come...#bestnine2018","{'data': [{'timestamp': '2019-02-07T06:44:23+0000', 'text': 'Hello', 'id': '17938075708257865'}, {'timestamp': '2019-01-04T06:03:03+0000', 'text': 'Thanks for sharing this 🙂', 'id': '18018346375019304'}, {'timestamp': '2019-01-03T14:12:27+0000', 'text': 'so so yummy 😍', 'id': '17992486270143889'}, {'timestamp': '2019-01-01T23:17:06+0000', 'text': 'Be still my beating 💓', 'id': '17943739882234827'}, {'timestamp': '2019-01-01T03:29:17+0000', 'text': 'Happy New Year! 🎉🎆🧀❤️', 'id': '17909946634277536'}]}",5,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/46328878_2282837185333791_1474814700424957285_n.jpg?_nc_cat=109&_nc_oc=AQn7jQ0s0Zt4um8gUQ6SearrMRWZ0w8xF85bAEDlZIDLC5qDB09P7rf3hx4XOsUFFoQ&_nc_ht=scontent.xx&oh=3b7fbf9c366e9786d03f5f3e8ddaf655&oe=5E2D17B9,612,627,1437,1232,10,0
17927258683251342,2019-01-04 22:40:10+00:00,"The first week of January has been about living that slow life...it all moves so fast why don't we treasure the slower parts of life? A glass of wine, a handcrafted cheese from @boxcarrhandmadecheese, natural light at dusk. Short winter days and all the beauty they can bring...📸 @direwolfandco","{'data': [{'timestamp': '2019-01-04T23:09:19+0000', 'text': '😎', 'id': '17939941441244805'}]}",1,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/46202610_2213642348851282_7822434061525792399_n.jpg?_nc_cat=110&_nc_oc=AQnUakDcVz96elxhsDrkGcTQZT-NT2Rh3qYIpDZ2DO36WRX0gqX5YqUYep9Rzj-TUrE&_nc_ht=scontent.xx&oh=2b748c88c2f1d3d2c866bff2e50866b0&oe=5E3182E1,598,599,1395,1136,0,0
18005850484098823,2019-01-06 17:09:23+00:00,"My fave power breakfast, packed with vitamins and just the right amount of decadence. Broiled grapefruit (Vitamin C) paired with Atika sheep/goat tomme from @tomalesfarmsteadcreamery (Vitamin B12, Calcium, Protein), and a cup of joe. This could be you every morning.","{'data': [{'timestamp': '2019-01-08T02:10:35+0000', 'text': 'Power breakfast! Love it!', 'id': '17988506584154575'}, {'timestamp': '2019-01-06T17:23:01+0000', 'text': '♥️♥️♥️♥️ Yum‼️', 'id': '17990355484178257'}]}",2,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/47581366_1464211243615345_4164517261176423847_n.jpg?_nc_cat=105&_nc_oc=AQnv-c-IYSQ-DPPjh_ao5Le84MmE1meEt2Z4upjgwEkXXJbO_AAbhzr58-b8Ljxdsk0&_nc_ht=scontent.xx&oh=56d890ebd4ab4f969fbab9c40335c47f&oe=5E2FDEB4,596,603,1373,1119,5,0
17945192905240416,2019-01-09 22:41:09+00:00,"This stunning Turkish Cheese and Pepper Pide is simple, quick, and invigorating with large quantities of Antakya and Urfa pepper sprinkled about. Recipe #linkinbio, with stages of this quick recipe in our stories. 📸 @direwolfandco","{'data': [{'timestamp': '2019-02-14T08:26:44+0000', 'text': 'Lol is this page turkish?', 'id': '17844541051367898'}, {'timestamp': '2019-01-19T17:24:27+0000', 'text': '😛', 'id': '17961062782209964'}, {'timestamp': '2019-01-13T05:54:40+0000', 'text': 'Amazing work, you done🏆📷!! Take a look on my page for Colombian Geisha Coffee!!🍒🍒', 'id': '17845199419342169'}, {'timestamp': '2019-01-11T03:20:53+0000', 'text': '🔥🔥', 'id': '17929353592249682'}, {'timestamp': '2019-01-10T03:30:50+0000', 'text': '\U0001f929', 'id': '17946281437230908'}, {'timestamp': '2019-01-10T02:34:32+0000', 'text': 'Yes please 🙋\u200d♀️', 'id': '17946449542229539'}, {'timestamp': '2019-01-10T00:11:34+0000', 'text': 'That looks delicious! 😍🧀', 'id': '18005715268107304'}]}",8,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/47691906_362086081008384_1770162077520117097_n.jpg?_nc_cat=106&_nc_oc=AQlVOU880DvrJmS8ZGkUnyuecdnv6vRUsy_hIEewIxds0VYEHuD6LYx09gv9BIZ6XuY&_nc_ht=scontent.xx&oh=0aeaf6a59e444a9f2b85ef234a815508&oe=5E25BBA2,698,720,2766,2316,14,0
17904989902284036,2019-01-15 03:02:30+00:00,"Cheese & Amaro is a great way to start the week, don't you think? 📸 @direwolfandco","{'data': [{'timestamp': '2019-02-07T06:41:25+0000', 'text': 'Last time I had Amaro I spilled it on a tablecloth at a very important party and was shamed by the host, but this looks good', 'id': '17861885059325470'}, {'timestamp': '2019-01-16T15:54:25+0000', 'text': '😍😍😍😍', 'id': '17993415139180148'}, {'timestamp': '2019-01-15T22:05:07+0000', 'text': 'Start...middle...end...but you do you @cheesegrotto 🤣🤣', 'id': '18008452072100195'}, {'timestamp': '2019-01-15T17:25:54+0000', 'text': '😬📷📸', 'id': '18003990238122477'}, {'timestamp': '2019-01-15T13:26:06+0000', 'text': 'Absolutely 💫 @cheesegrotto', 'id': '18003040315122613'}]}",7,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/47585050_1616107635201917_5096705566598940810_n.jpg?_nc_cat=109&_nc_oc=AQnDQTAwW6OX05moWS8Zh08wRxsRU_5mizxyR9g7U63BctYjrC1htbgJHIcIBES7Zf0&_nc_ht=scontent.xx&oh=4cc10ca3832117b0e65d413c5a2615ec&oe=5E3B94B2,612,622,1460,1205,3,0
18008322151111998,2019-01-17 01:03:06+00:00,"A two-pound hunk from @gruyere_aop fits wonderfully in our Grotto Mezzo. And with temperatures all around on the cooler side, the cheese will thrive when stored on the kitchen counter for seven to ten days...🌧","{'data': [{'timestamp': '2019-01-21T09:25:00+0000', 'text': 'Great! Love it!', 'id': '18009256933101573'}]}",1,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/47694694_529667087519800_8602689013689329552_n.jpg?_nc_cat=106&_nc_oc=AQkMA_eokau7gPr3Czc8zpd8BN8Zly-tpm0nvtytvB9vsyebEw9AVwQ43TCASCMzy5o&_nc_ht=scontent.xx&oh=5ba55b1b506677ce28dadf2987768e4e&oe=5E389CCB,570,599,1923,1608,28,0
18017366311078596,2019-01-20 16:27:54+00:00,"On #nationalcheeseloversday, make a classic mac & cheese with a more adventurous, specialty style.  This here features @jasperhillfarm Winninere cheese: a washed-rind, soft-ripened beauty with an indulgent creaminess & meaty-ness. Recipe #linkinbio","{'data': [{'timestamp': '2019-03-06T21:47:56+0000', 'text': 'YUMMMMMM', 'id': '18044758540016354'}, {'timestamp': '2019-02-07T06:39:33+0000', 'text': 'Now that\'s what I call a ""super bowl""', 'id': '18007122937082700'}, {'timestamp': '2019-01-21T02:55:44+0000', 'text': '😍', 'id': '17851562044328026'}]}",3,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/49586010_509341786140672_3098411511941188133_n.jpg?_nc_cat=107&_nc_oc=AQmd7T0SSbNh6I8bXTU8aqsuFekmrS4PoZBZUMlJPiAuox1FqfPn2BGC8CwDUbaSjmI&_nc_ht=scontent.xx&oh=2b4ef57a63baae202a693eb759f545b6&oe=5E3AB8B4,612,621,2141,1782,6,0
17993449360146413,2019-01-22 20:33:26+00:00,"It's that time of year where I hunker down and start all my home projects -- like making fresh goat cheese, shaping it into discs, wrapping them in wine macerated leaves, and then aging them in the Grotto for a week. Simple, satisfying, crafty, and delicious. It's these little details that take home life and entertaining to the next level of meaning and experience. 📽 @sarahecrowder","{'data': [{'timestamp': '2019-01-23T02:27:04+0000', 'text': 'Awesome! Great post 👏🏽🙌🏾🙌🏾🙌🏾 🧀', 'id': '17947244938244157'}]}",1,VIDEO,https://scontent.xx.fbcdn.net/v/t50.2886-16/50916769_281935292471801_5373627158201630720_n.mp4?_nc_cat=106&_nc_oc=AQnT-UE-vZv8XtU46-aar3PV2Q2DO4zqQGb1LoaTrwcq_uYxJqq2RKsIIudLCj1nl84&_nc_ht=scontent.xx&oh=6c0367e1dcbb2e4c57924fd57907204a&oe=5E21F5A4,53,60,1547,1292,6,623
17951558218226422,2019-01-24 22:43:14+00:00,"Break out the cheese, wine & chocolate -- our Grottoes are back in stock and ready to ship! Whenever we sell out of a model, you'll see a two-week lead time before we ship your model. Our Grottoes are handmade in the Catskills -- the humidifying bricks are hand-fired in Ithaca. We are made in New York with love and with attention to detail & design, which makes it worth the wait :-). 📷 @amyleestudios","{'data': [{'timestamp': '2019-02-14T07:22:34+0000', 'text': 'Can you buy this amazing creation in Australia??', 'id': '17915665183282868'}]}",1,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/50119002_279136279428318_3913659235439907855_n.jpg?_nc_cat=104&_nc_oc=AQmazCikJGiVsvgft3hFqTlx5ey-UKydzxUdhJocuYXc-8REAmd1LcmgjulBpum-Azo&_nc_ht=scontent.xx&oh=050304bb22ce7bc43c8a859b813ab8db&oe=5E1B1AC7,549,582,1556,1343,32,0
17849710606343945,2019-01-28 16:55:45+00:00,"This photo of Vacherin Mont D'Or by @ldncheesemonger is too good not to share. This seasonal fall & winter cheese may still be available at some local cheese shops if you call around. It is also a beautiful washed-rind cheese to ripen in the Grotto on the kitchen counter until it achieves its height of round, fatty,  meaty, and piney flavor.  The spruce-bark wrapped cheese can be enjoyed anywhere from 21 days to 8 weeks in maturity. As it ripens, it will soften and become more robust...","{'data': [{'timestamp': '2019-02-13T19:20:55+0000', 'text': 'WOW, mouth watering yumminess!', 'id': '17967873649217205'}, {'timestamp': '2019-02-07T06:37:07+0000', 'text': ""What's coming out of that? Is that cheese? COOL!  HIGH FIVE🙌"", 'id': '18005460697141837'}, {'timestamp': '2019-01-30T09:19:45+0000', 'text': 'Ooooooh that is sooooo delightful!', 'id': '17846719945354453'}, {'timestamp': '2019-01-29T21:38:54+0000', 'text': '😍😍!!', 'id': '17848853041344930'}, {'timestamp': '2019-01-28T22:20:38+0000', 'text': ""I'm smuggling some back this week in my carry on! Straight from the source! ♥️🇨🇭🧀"", 'id': '17848484140346530'}]}",7,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/49858358_716661848848370_1607873105734912655_n.jpg?_nc_cat=109&_nc_oc=AQkyO_NRHrTz5fweovIexDZ5ESwwBdyiQ6-raPIWItM1EBw07TxidS0BhQA3TVp3JM8&_nc_ht=scontent.xx&oh=0175a236ef09b79fe375db9ead158377&oe=5E186C8B,710,725,2925,2494,8,0
18027684907020485,2019-01-29 21:03:00+00:00,Beautiful cheese spread with our Cheese Grotto Classico in the wine cellar at Chateau St. Phillippe. 📸 @cheesejourneys,"{'data': [{'timestamp': '2019-02-14T03:24:44+0000', 'text': '@bbuschmeier', 'id': '17940266794259247'}, {'timestamp': '2019-02-09T20:50:40+0000', 'text': 'So pretty on the table!!', 'id': '18031291234039937'}, {'timestamp': '2019-02-07T06:35:41+0000', 'text': '🤔yes, i think that IS a beautiful cheese spread. High five 🙌!', 'id': '17850801382350396'}, {'timestamp': '2019-01-29T21:09:10+0000', 'text': 'It was a perfect addition to our 🧀table👏!', 'id': '17993927368161065'}]}",7,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/50613512_2253047618272652_4582192832344301915_n.jpg?_nc_cat=108&_nc_oc=AQllNWcsPJGr5n_A8EQXe-vG_iv7IWnqqKVwlHTQLrcEeJrA279Q9FstQDQSv1st9d4&_nc_ht=scontent.xx&oh=e2d25d02e0b84aba0c01c3b4fe608774&oe=5E2A68EA,563,574,1838,1560,4,0
17928431194270025,2019-01-31 17:21:40+00:00,"Sheep milk cheeses are exceptionally fatty and delicious. From soft and spreadable to dense and salty, sheep milk cheese has its own characteristics, textures, and flavor profiles. This @vermontshepherd cheese called Queso del Invierno is a dense sheep cheese aged during the winter months. I've shared some of my sheep milk insights through the #linkinbio if you'd like to learn more. I had the honor to work closely with sheep and their milk during my time at The Monteillet Fromagerie in Dayton, Washington and sheep cheese became an obsession...","{'data': [{'timestamp': '2019-02-07T06:35:00+0000', 'text': 'Love this cheese. Thank you for the post, cheesegrotto !', 'id': '17956746946225606'}, {'timestamp': '2019-02-03T16:31:33+0000', 'text': '😋🤤', 'id': '18030548596036890'}, {'timestamp': '2019-01-31T22:46:14+0000', 'text': '😍😍😍😍😍', 'id': '18020027350077202'}, {'timestamp': '2019-01-31T22:01:06+0000', 'text': 'Wow👌🏻', 'id': '17861252761318648'}]}",7,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/49310747_549690328869474_5561269625587760489_n.jpg?_nc_cat=106&_nc_oc=AQn76mKAk4q4cXLHElZEyiB0ARU2banuK4ArqMrk4bjoXoxEr_DW_Tj0hiGoyCshKRI&_nc_ht=scontent.xx&oh=3fe839b138b3dc470ad9d4eb28574e07&oe=5E25FFE9,624,632,1757,1512,1,0
17967858838203455,2019-02-01 22:00:36+00:00,"This Valentine's Day, surprise your lover with some delicious cheese, and get creative with the board display. These cheese collages reflect the flavors & aromas of these @jasperhillfarm cheeses. These are also great pairings for the cheeses! Featuring: Willoughby (washed rind), Weybridge (lactic bloomy rind) & Harbison (rich spruce bark wrapped bloomy rind), all available in our Preserve the Curd package.","{'data': [{'timestamp': '2019-02-07T06:34:22+0000', 'text': 'So true, a great cheese.', 'id': '18005278612184308'}]}",2,CAROUSEL_ALBUM,https://scontent.xx.fbcdn.net/v/t51.2885-15/50640882_155673698755927_4237213287734707721_n.jpg?_nc_cat=111&_nc_oc=AQkThuy7LopLh65-Lje_DtJGkIIOcXzNQZusPup7O-_f5fu8THbdADJPMHho-0KHtcs&_nc_ht=scontent.xx&oh=5865beed2d8d8149ff8fc4dda5fd1518&oe=5E20A400,555,558,1214,738,1,0
17911162750303391,2019-02-02 19:12:36+00:00,"I often reflect on the quality of our products and the values they represent -- sustainable, long-lasting, Made in NY, attention to detail, excellent customer service, and small-batch production. As our company grows, I don't want to compromise our integrity. But I do want cheese lovers everywhere to be able to access a Cheese Grotto if they identify with our brand and values. Perhaps you'll be surprised to know our prices are not inflated -- they are built off of a sound business model that lets us to grow honestly and with integrity.
That's why I am excited to partner with Klarna, a payment option now on our site that allows our customers to Slice payments into 4 stages. Now you can purchase items at $100 or more over 8 weeks from purchase date -- which will be easier on your bank account and will help us preserve our production process & values. Simply chose Klarna at checkout.
A win-win!
Please let me know if you have any questions about this payment option, I'm happy to assist.
Sincerely, Jessica, Founder of Cheese Grotto.","{'data': [{'timestamp': '2019-02-07T06:33:59+0000', 'text': 'Um....yes please? Thank you, please!?', 'id': '17899549444288876'}, {'timestamp': '2019-02-06T20:13:14+0000', 'text': 'Awesome!! Happy New Year!!', 'id': '17912935264283214'}]}",4,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/50094087_540334549805565_5340869004078189434_n.jpg?_nc_cat=111&_nc_oc=AQkVjezkhQTiwHpFprxVJLzICLTXvsWXNp0V6bkm_9rMIBAMpqFu8DukoTSwYN4a0s4&_nc_ht=scontent.xx&oh=ca23266dc774563f97c221793702c1c2&oe=5E2F37AC,522,528,1119,939,2,0
18029488876002601,2019-02-03 19:38:06+00:00,"Not sure what else Superbowl Sunday calls for except this burger with @cowgirlcreamery Mt. Tam triple cream cheese and a hoppy, fruity IPA (not featured in this photo but definitely within arms reach)...Anyway, you tell me what I'm missing...","{'data': [{'timestamp': '2019-02-11T16:28:42+0000', 'text': 'Excellent photo 👏🍸🙌', 'id': '17938995922258652'}, {'timestamp': '2019-02-11T10:16:13+0000', 'text': 'que post ótimo! dá uma olhada nos meus! 👊', 'id': '17843473561367454'}, {'timestamp': '2019-02-09T20:50:16+0000', 'text': 'Yuuum 😍😍', 'id': '17854703932338719'}, {'timestamp': '2019-02-07T06:33:12+0000', 'text': 'Excellent', 'id': '17956758910232333'}, {'timestamp': '2019-02-04T06:04:03+0000', 'text': 'This. Looks. Fabulous.', 'id': '17848658824351479'}, {'timestamp': '2019-02-03T19:38:58+0000', 'text': '#mycowgirlcreamery', 'id': '17850592423347631'}]}",9,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/50646862_517370812085838_6712265751736924249_n.jpg?_nc_cat=102&_nc_oc=AQlW7AnUvnJiKL38nEtJLfwSa_J1UHKKD5O4C1nfxMTmcBNpqwxOCStNcSVgsEoQdYk&_nc_ht=scontent.xx&oh=37b950e70cd8f6431f11c23edd0a85f5&oe=5E19C64A,553,562,1539,1269,0,0
17898845350289232,2019-02-06 18:29:00+00:00,"Dear Cheese Community -- we are currently seeking a Hospitality & Customer Experience Intern (NYC-based or remote) from mid-February through mid-May with the possibility for future opportunities. You'll be doing the fun part of the job - organizing outreach to top hotels, restaurants, and corporate accounts as well as helping us refine and perfect our customer experience.

Previous intern testimonial: ""I learned a great deal working on this project: Marketing, Surveys and Research, Business Development Research, Pitching and cold calling/sales, and much more. I'm super glad I had the chance to be a part of Cheese Grotto at this exciting phase and I'm delighted it was helpful to the company to have me on board."" We love our interns and we want to see you succeed!

Job and application details in link bio. 🤩 📸 @amyleestudios","{'data': [{'timestamp': '2019-02-07T06:32:46+0000', 'text': 'So true', 'id': '17851732057347274'}, {'timestamp': '2019-02-07T00:16:07+0000', 'text': 'Hello', 'id': '18030720343019946'}]}",7,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/50740938_1141403616026756_4037368601400912159_n.jpg?_nc_cat=106&_nc_oc=AQlRvQdoN0I3I34GKmHWp05qggpCTfWsxJrnseMxuSYwK_WOqXKxLJ3FcUKFqYEEVZc&_nc_ht=scontent.xx&oh=3a21e47b19cd979af9222ee691880d5e&oe=5E31F7E3,557,566,1668,1428,2,0
18031460827025740,2019-02-07 23:48:44+00:00,"GIVEAWAY WINNER ANNOUNCEMENT: Jenny Golab! *
*
*
Our friends at @rumianocheese are celebrating their Centennial Year in business and we couldn't be happier for them! We are celebrating the month of February by offering a FREE Grotto Fresco, Cheese Set & trio of @dicktaylorchocolate ($400) to one lucky contestant.

Sign up for our collective newsletters to be entered into the Giveaway, and follow our social accounts via the prompts to earn even more entries. 
The Giveaway closes February 18th, and then we will announce the winner.

#linkinbio","{'data': [{'timestamp': '2019-02-25T19:06:55+0000', 'text': 'Has the winner been announced?? Ahh I’ve been counting down the days- this is the BEST giveaway 😍😍😍😍', 'id': '17962781905242118'}, {'timestamp': '2019-02-17T10:56:13+0000', 'text': '@just1of7', 'id': '18034795141037303'}, {'timestamp': '2019-02-15T03:37:40+0000', 'text': '@randalcolquitt I need this!!!!!!😍😋', 'id': '18033031093039169'}, {'timestamp': '2019-02-15T03:34:56+0000', 'text': '@aspynnelson @ayshanelson_1996 momma needs this! You know how much I LOVE my cheese! I so wanna win', 'id': '18016693237117570'}, {'timestamp': '2019-02-15T03:01:37+0000', 'text': '@diannegarofalo you NEED', 'id': '17857266415339090'}, {'timestamp': '2019-02-15T00:27:13+0000', 'text': 'Just found out about these! I’m a huuuuuge cheese lover so I can’t wait to get one of these. Such a great idea 💛', 'id': '17860115029327234'}, {'timestamp': '2019-02-14T21:17:31+0000', 'text': '@jalake', 'id': '18032977585053042'}, {'timestamp': '2019-02-14T18:03:36+0000', 'text': '🤞🤞🤞🤞🤞', 'id': '17925954289278851'}, {'timestamp': '2019-02-14T13:47:19+0000', 'text': '\U0001f970\U0001f970\U0001f970\U0001f970', 'id': '18033803602019072'}, {'timestamp': '2019-02-14T07:24:01+0000', 'text': '@turnergracee', 'id': '17870109946309439'}, {'timestamp': '2019-02-14T07:23:57+0000', 'text': '@addikate', 'id': '17994919018174074'}, {'timestamp': '2019-02-14T05:12:55+0000', 'text': 'I’m sooooo stinkin excited I found you! Like stinky cheese excited and we all know how excited that makes us is! 🧀', 'id': '17925518590273176'}, {'timestamp': '2019-02-14T05:07:32+0000', 'text': 'OMG just found the company and I NEED this', 'id': '18030066850067445'}, {'timestamp': '2019-02-14T04:36:46+0000', 'text': 'Done! @derekjamesbrown', 'id': '18017589754111609'}, {'timestamp': '2019-02-14T04:08:07+0000', 'text': 'This is my absolute dream giveaway!!! Ahh cheese and chocolate— my two favorite things ever 😍😍😍😍', 'id': '18033162115042176'}, {'timestamp': '2019-02-14T03:48:28+0000', 'text': '@emillsaps', 'id': '18033744379011605'}, {'timestamp': '2019-02-12T13:23:07+0000', 'text': 'Signed up and liked would love to win💜', 'id': '18043210906056219'}, {'timestamp': '2019-02-11T14:37:06+0000', 'text': '@tamragibson64', 'id': '17863350664324808'}, {'timestamp': '2019-02-11T14:37:03+0000', 'text': 'Done ✅ @ncmarnie', 'id': '18006471526143084'}, {'timestamp': '2019-02-11T11:58:45+0000', 'text': '@billiebeal @proudroots.f8 @kjh63 @danelllynn1', 'id': '17868974668315561'}, {'timestamp': '2019-02-11T11:57:27+0000', 'text': '@disneyfan47 @kathy_davis_ @janvwarner @robincabrini  @briannabirch @blamemymigraine @luvtodream862 @wendiw8 @floridachickieeee @yelowgirl123', 'id': '18025028068077806'}, {'timestamp': '2019-02-11T05:45:51+0000', 'text': ""@mollypitcher cheese and chocolate for Valentine's?"", 'id': '18033166705031795'}, {'timestamp': '2019-02-10T06:49:16+0000', 'text': '@muffintoss cheese!', 'id': '18016258378111308'}, {'timestamp': '2019-02-08T18:47:20+0000', 'text': '@kellyw089', 'id': '17857955605332585'}, {'timestamp': '2019-02-08T13:55:25+0000', 'text': '♥️ @fish4gib', 'id': '17988799834194010'}], 'paging': {'cursors': {'after': 'UVZAGQ1lsOXdjWFkzUkZAsaWNGOTRWSE5DTFdsWFUweDRXRkV0VlRGQmNuUlRSbTl0U3pob1kySnlhVmRaYVV0cmRrcHNXVTAxVURBM1pIRlBZAWGhNU2tWMGRGRkdkRGN6VFMxeGFuZAEVhVkZArT0ZAoT1NuRmhNMjFSZAFZAaWVFrOXNTVUpIUjIxcGRYSnJUekJNVDFFPQZDZD'}, 'next': 'https://graph.facebook.com/v4.0/18031460827025740/comments?access_token=EAAK3TPwJpZAsBAMQBopxJgwo9wHhEqbcFeRkNJDxU4LZBugR2HFRrcJAgmWUgZB6QN0Q1jgginWZCKCyX8n4Mo8zJ4iL7Y3qPGuLZB5g6I9yqBmrSXvmTCXRmA03ZCkP2cOzZAbcf20eihIR2OaOq8v0cWGZAZBquJdR66JHDXU7vmqlhXUTHuJQiqWKN1TkZAaYznZBCo3eZBIqpwZDZD&limit=25&after=UVZAGQ1lsOXdjWFkzUkZAsaWNGOTRWSE5DTFdsWFUweDRXRkV0VlRGQmNuUlRSbTl0U3pob1kySnlhVmRaYVV0cmRrcHNXVTAxVURBM1pIRlBZAWGhNU2tWMGRGRkdkRGN6VFMxeGFuZAEVhVkZArT0ZAoT1NuRmhNMjFSZAFZAaWVFrOXNTVUpIUjIxcGRYSnJUekJNVDFFPQZDZD'}}",32,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/50959421_1094402154072523_4404228121688235684_n.jpg?_nc_cat=109&_nc_oc=AQkOlIPIJyOUso3pvGgURYbIYHg3pujGOr_7LigejuDiVtG5xvSdnW442D3cfl-fAdo&_nc_ht=scontent.xx&oh=0a62a4823f769a3e29493adb3cf44724&oe=5E299B2F,667,888,3920,3334,189,0
18024179272074367,2019-02-09 16:34:48+00:00,"Happy #NationalPizzaDay. This asparagus, ramp pesto, burrata & egg pizza is us looking forward to spring coming along of these days. Top it all off with thinly shaved parm.","{'data': [{'timestamp': '2019-02-09T19:56:07+0000', 'text': 'Perfect😍', 'id': '18008314687093382'}, {'timestamp': '2019-02-09T18:54:08+0000', 'text': 'Amazing😍👍', 'id': '17968221397214799'}]}",2,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/50307126_154142925583363_2445254372981239115_n.jpg?_nc_cat=102&_nc_oc=AQkDi0ni_QfG64Yl-0JwcTWbZ3YOEfrn9xj81Qg00sHJeDL7ficYk_v8eUYD4rGldr8&_nc_ht=scontent.xx&oh=f4fe4002caa0b69ea185d026751b0e89&oe=5E215FC9,576,582,1517,1264,4,0
17914013773304963,2019-02-10 22:28:20+00:00,"It's that time of year where the cold starts to become slightly cloying & annoying, and every Sunday night I find myself indulging in something sweet. Luckily, Valentine's Day is around the corner, which provides yet another opportunity to be indulgent -- with cheese & chocolate. Our cheese & chocolate giveaway is still running strong through the #linkinbio and you can click the first link in the Journal Story for a cheese & chocolate pairing guide. Hunker down and get ready to pair this Thursday. Featured in this photo is a @milene.jardine.chocolatier Whiskey/Sea Salt Truffle & St. Agur Blue cheese. 😛","{'data': [{'timestamp': '2019-02-12T03:00:03+0000', 'text': 'Yeah 🍫🧀🤗', 'id': '17994336061169783'}, {'timestamp': '2019-02-11T14:46:32+0000', 'text': '❤️❤️❤️', 'id': '17854598155343992'}, {'timestamp': '2019-02-11T06:46:47+0000', 'text': '😍', 'id': '17853123154347184'}, {'timestamp': '2019-02-10T23:11:37+0000', 'text': 'Need to win this!', 'id': '17843336419367211'}, {'timestamp': '2019-02-10T22:32:39+0000', 'text': 'This might be the first time I’ve ever seen you not smiling. :)', 'id': '18005004037137618'}]}",7,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/51042741_383545795781117_8028952779770370577_n.jpg?_nc_cat=105&_nc_oc=AQkoV5wGIvDZu_wMKWd8O8rBGCKNYhFtJbVDMg54If6UyuYRxULjR1aU8LLHgAfhuMU&_nc_ht=scontent.xx&oh=928c0a386ceb3d3234d9ed37619c0bd6&oe=5E34765C,571,579,2628,2138,1,0
18026407072075553,2019-02-11 23:17:14+00:00,"In fact, there's still time to order a Cheese Grotto for Valentine's Day. In the Northeast, shipping takes 1 to 2 business days, and we have some new amazing expedited shipping rates on the site at checkout. If you order this evening, the Grotto can still get there by Thursday. Wow your cheese-loving boo with something that will last a lifetime. 💖 📸 @direwolfandco","{'data': [{'timestamp': '2019-02-14T05:20:51+0000', 'text': '@sethmarcus77', 'id': '17864253235325014'}]}",1,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/50870694_804201859940077_254218540262950646_n.jpg?_nc_cat=111&_nc_oc=AQlNWIIOIk9WW445tWAo4vJpOH53cDJxzm9sta3sVPJOl9WzTrYdNeIRA6c1KpJS3t8&_nc_ht=scontent.xx&oh=1d6cc7722020218039e63b5407e2d1b5&oe=5E34A0B4,579,594,2184,1537,14,0
18018173692109067,2019-02-14 20:09:46+00:00,"Here's a throwback Thursday to the release of my newest baby Grotto, the Cheese Grotto Mezzo, in October 2018. Since then, the Grotto Mezzo has graced hundreds of homes as an every day premium cheese storage piece, enhancing the cheese experience and extending the shelf-life of cheeses. Momma's so proud! #happyvalentinesday","{'data': [{'timestamp': '2019-08-05T07:32:40+0000', 'text': 'Neeeeed', 'id': '18019434163219930'}, {'timestamp': '2019-02-15T23:24:57+0000', 'text': '@jmerk_87', 'id': '18006704500184137'}, {'timestamp': '2019-02-15T14:03:19+0000', 'text': '😄', 'id': '17854542829347163'}, {'timestamp': '2019-02-15T03:25:41+0000', 'text': 'We need one of these stattt! Especially with all of the cheese currently in our fridge😂 @theadamgregory', 'id': '17995338739174896'}, {'timestamp': '2019-02-15T01:02:04+0000', 'text': 'This is sooo cool', 'id': '18034430407045024'}, {'timestamp': '2019-02-14T23:27:37+0000', 'text': 'Ok am loving this. I saw amberfillerup put it in her fridge! Question does it go on your counter or in your fridge?? Thanks for reply', 'id': '18006934216143384'}]}",8,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/51166008_399379884225748_1111002034743013886_n.jpg?_nc_cat=102&_nc_oc=AQnr_9pEPLZFNcLlNgHS7BAD6drG9u0VyqZKzu47hCwo3be3UsrN05E8Vras7muFPA8&_nc_ht=scontent.xx&oh=1e6b579b78be4f1e435fc9df88057c10&oe=5E26D341,605,618,3034,2395,5,0
